inventory_id,store_id,product_id,stock_qty
1,1,101,115
2,1,102,293
3,1,103,296
4,1,104,37
5,1,105,140
6,1,106,95
7,1,107,115
8,1,108,295
9,1,109,133
10,1,110,201
11,2,101,152
12,2,102,117
13,2,103,73
14,2,104,189
15,2,105,292
16,2,106,258
17,2,107,252
18,2,108,239
19,2,109,200
20,2,110,102
21,3,101,185
22,3,102,245
23,3,103,240
24,3,104,24
25,3,105,213
26,3,106,233
27,3,107,134
28,3,108,137
29,3,109,114
30,3,110,33
31,4,101,259
32,4,102,48
33,4,103,152
34,4,104,193
35,4,105,96
36,4,106,280
37,4,107,119
38,4,108,203
39,4,109,212
40,4,110,296
41,5,101,183
42,5,102,104
43,5,103,105
44,5,104,290
45,5,105,48
46,5,106,221
47,5,107,252
48,5,108,264
49,5,109,212
50,5,110,201
